4dd47d2b-44a3-4064-997e-aac4bf306af6	취업 준비	job-preparation	65e26030-84e2-402e-9339-738c2b3f3a24	2	\N	\N	\N	\N	\N	1	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
7c725394-cae9-42e0-a2bf-0e146ed6bd55	음악 제작	music-production	ba8fb1c8-02c0-4caf-bb0e-64d544a0ae65	2	\N	\N	\N	\N	\N	1	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
162dadae-b1a1-4d39-96e9-878df320d86e	AI 마케팅·글작성	ai-marketing-writing	ff325106-48ed-4b57-b75b-aa7684b249d2	2	pen	AI 기반 마케팅 및 콘텐츠 작성	\N	\N	\N	4	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-21 03:06:27.207457+00	0	true	online
fda9edea-f48d-46d7-8d5f-58dcb3106529	AI 교육	ai-education-new	2643b60d-714c-41ef-a6cf-1b55e31eb228	3	\N	AI 도구 및 활용법 교육	\N	\N	\N	1	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:31:46.988248+00	0	true	online
4775d014-1458-41fb-a697-9e26ba2ecfba	AI 수익화	ai-monetization	2643b60d-714c-41ef-a6cf-1b55e31eb228	3	\N	AI 활용 수익화 전략 및 실행	\N	\N	\N	2	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:31:46.988248+00	0	true	online
836ffef1-dc10-4e17-be5f-ab2a795b9996	AI 컨설팅·자문	ai-consulting-advisory	2643b60d-714c-41ef-a6cf-1b55e31eb228	3	\N	AI 도입 및 활용 컨설팅	\N	\N	\N	3	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:31:46.988248+00	0	true	online
502f7aeb-c15e-4b47-b687-bdc220463ff9	AI 프롬프트	ai-prompt-new	ff325106-48ed-4b57-b75b-aa7684b249d2	2	terminal	AI 프롬프트 제작 및 판매	\N	\N	\N	5	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-21 03:06:27.207457+00	0	true	online
2643b60d-714c-41ef-a6cf-1b55e31eb228	AI 활용·수익화	ai-utilization-monetization	ff325106-48ed-4b57-b75b-aa7684b249d2	2	dollar-sign	AI 활용 교육 및 수익화	\N	\N	\N	6	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-21 03:06:27.207457+00	0	true	online
9811587e-b423-41ac-b0aa-ad5e0ecc80ca	콘텐츠 프롬프트	content-prompt	502f7aeb-c15e-4b47-b687-bdc220463ff9	3	\N	콘텐츠 생성용 프롬프트	\N	\N	\N	3	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:31:46.988248+00	0	true	online
174077b6-ad1a-4981-affc-f059ede9b58f	AI 모델링 최적화	ai-modeling-optimization	e02a40f5-6780-4b96-8064-074de058073f	3	\N	AI 모델 최적화 및 튜닝	\N	\N	\N	1	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:31:46.988248+00	0	true	online
6f08486c-8672-42c8-9cb7-315de5fc884b	입시 준비	admission-prep	65e26030-84e2-402e-9339-738c2b3f3a24	2	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
255c320c-9205-4923-b318-710f792bc55f	사진	photography	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
2c3eb0a5-f464-4dec-99cf-5cc6bd833b77	영상 번역	media-translation	d2a21e34-3dce-47e1-9f10-a591bdbc00c5	2	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
d36398e8-593e-4880-a520-afd9db4c7676	오디오 작업	audio-production	ba8fb1c8-02c0-4caf-bb0e-64d544a0ae65	2	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
14a40e29-6ae9-435b-b7fd-3485951dde91	컴퓨터 그래픽(CG)	computer-graphics	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	3	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
c9d2ffa7-d785-4b25-a6c3-0fa416d275df	노무	labor-service	31318f25-31c1-4d1f-8665-ce4af06b8743	2	\N	\N	\N	\N	\N	3	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
bfd980db-3035-4610-b811-7769701a1ac7	보이스/나레이션	voice-narration	ba8fb1c8-02c0-4caf-bb0e-64d544a0ae65	2	\N	\N	\N	\N	\N	3	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
ca96c976-3710-4589-8c08-7415930e09da	통역	interpretation	d2a21e34-3dce-47e1-9f10-a591bdbc00c5	2	\N	\N	\N	\N	\N	3	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
73832d30-afa4-4ed4-9c5d-4318a779fc5b	애니메이션	animation	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	4	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
2938f67b-5e2f-4be4-80b6-85e388a9c7d5	전문 분야 번역	professional-translation	d2a21e34-3dce-47e1-9f10-a591bdbc00c5	2	\N	\N	\N	\N	\N	4	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
ebf77bb6-de6d-4080-a926-fb0c49cf87c9	AI 콘텐츠	ai-content	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	5	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
d6dafbf6-2c48-491c-a27f-6d15fe236798	기타	tax-legal-labor-etc	31318f25-31c1-4d1f-8665-ce4af06b8743	2	\N	\N	\N	\N	\N	5	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
b8f84c3b-1377-490b-945d-f85610e46244	AI 마케팅 콘텐츠	ai-marketing-content	162dadae-b1a1-4d39-96e9-878df320d86e	3	\N	AI로 제작한 마케팅 콘텐츠	\N	\N	\N	1	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:42:45.163969+00	0	true	online
4b0d8c1f-30c1-4f9e-84ad-3a4457646417	AI 콘텐츠 생성	ai-content-generation	162dadae-b1a1-4d39-96e9-878df320d86e	3	\N	AI 기반 콘텐츠 자동 생성	\N	\N	\N	2	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:42:45.163969+00	0	true	online
c125161d-ccd8-4966-a66d-9a499fbb4e44	AI SEO·GEO	ai-seo-geo	162dadae-b1a1-4d39-96e9-878df320d86e	3	\N	AI 기반 SEO 및 검색 최적화	\N	\N	\N	3	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:42:45.163969+00	0	true	online
6e3313f2-e203-497d-8a38-00df96bb62a9	음악/영상 프롬프트	music-video-prompt	502f7aeb-c15e-4b47-b687-bdc220463ff9	3	\N	음악 및 영상 생성용 프롬프트	\N	\N	\N	1	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:42:45.163969+00	0	true	online
0a9cddd4-b2a7-478d-8f81-06840ec792cf	디자인 프롬프트	design-prompt	502f7aeb-c15e-4b47-b687-bdc220463ff9	3	\N	디자인 생성용 프롬프트	\N	\N	\N	2	0	false	false	20.00	true	2025-11-04 18:24:31.443618+00	2025-11-05 06:42:45.163969+00	0	true	online
91ff8fe7-b52d-439c-af1a-cce5a0e7ac2e	음향	audio	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	6	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
8e67234c-682d-4583-9737-dc49ea932109	엔터테이너	entertainer	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	7	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
0bf8cbaf-77bb-4512-aba8-44cf2c60339f	기타	video-photo-etc	a5be2e66-eeed-4efa-8243-326a2c046e00	2	\N	\N	\N	\N	\N	8	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
4c42c1ba-f795-494b-9298-ba417b0a6029	패션·텍스타일	fashion-textile	3e92cd75-d510-45ed-a5cd-bf13d35ddf96	2	\N	\N	\N	\N	\N	10	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
fd07bd30-0772-44f7-ba36-5dd82a01dcdf	공간·건축	space-architecture	3e92cd75-d510-45ed-a5cd-bf13d35ddf96	2	\N	\N	\N	\N	\N	11	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
7fafde3f-26e7-4c28-8829-f64c07d3fed4	AI 음성 번역	ai-voice-translation	39d05ed9-2496-4e19-9ed4-bf7860bc2ece	\N	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:19.074733+00	0	false	online
1bba414a-aab7-4867-8bc5-d98766923f03	AI ASMR 콘텐츠	ai-asmr	39d05ed9-2496-4e19-9ed4-bf7860bc2ece	\N	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:19.074733+00	0	false	online
4a8ac0db-a683-4b6d-b137-323d974c1397	AI 오디오북 제작	ai-audiobook	39d05ed9-2496-4e19-9ed4-bf7860bc2ece	\N	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:19.074733+00	0	false	online
51878f58-448e-4c77-8910-7e7a7d3f542d	AI 광고 나레이션	ai-ad-narration	39d05ed9-2496-4e19-9ed4-bf7860bc2ece	\N	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:19.074733+00	0	false	online
dfe9c4a9-2403-4ff7-853d-34e5fd29ae2d	전문 청소	professional-cleaning	31fd8cde-1dfe-4288-ac8d-49225d54fcb5	2	\N	입주청소, 사무실청소 등	\N	\N	\N	1	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:00:09.820774+00	0	false	online
89b14664-934a-4ecd-93e7-c2acda521f9c	가사/돌봄 도우미	home-helper	31fd8cde-1dfe-4288-ac8d-49225d54fcb5	2	\N	가사도우미, 아이돌봄 등	\N	\N	\N	2	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:00:09.820774+00	0	false	online
8f3d710d-39dd-4de7-9493-8eab3d1f6156	집수리	home-repair	31fd8cde-1dfe-4288-ac8d-49225d54fcb5	2	\N	도배, 수도, 인테리어 등	\N	\N	\N	3	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:00:09.820774+00	0	false	online
84524dbf-1082-47a6-a89f-5565a16e63ea	이사	moving-service	31fd8cde-1dfe-4288-ac8d-49225d54fcb5	2	\N	포장이사, 반포장이사 등	\N	\N	\N	4	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:00:09.820774+00	0	false	online
31fd8cde-1dfe-4288-ac8d-49225d54fcb5	생활 서비스	life-service	\N	1	home	일상 생활 편의 서비스	\N	\N	\N	5	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-12-03 00:45:25.817381+00	0	false	offline
c2eb6c8b-53df-43f7-a53d-1fb1b208b9ee	반포장이사	moving-half	84524dbf-1082-47a6-a89f-5565a16e63ea	3	\N	반포장 이사	\N	\N	\N	1	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
dae94981-cfb5-42f5-a59f-c14927914b01	소형/원룸 이사	small-moving	84524dbf-1082-47a6-a89f-5565a16e63ea	3	\N	소형 및 원룸 이사	\N	\N	\N	2	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
1ad18ea6-6789-4077-9176-bf552b45a30d	폐기물/대형쓰레기 처리	disposal-service	84524dbf-1082-47a6-a89f-5565a16e63ea	3	\N	폐기물 및 대형쓰레기 처리	\N	\N	\N	3	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
1654a112-f254-490e-91d6-628d80def990	포장이사	moving-full	84524dbf-1082-47a6-a89f-5565a16e63ea	3	\N	전문 포장이사	\N	\N	\N	4	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
6c9b2034-470d-4e43-82bf-8e1ad33a66ef	가사도우미 (청소/빨래/요리)	housekeeping	89b14664-934a-4ecd-93e7-c2acda521f9c	3	\N	일상 가사 도우미	\N	\N	\N	1	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
9d180bc9-ec89-471a-b00d-a9a7caacf26b	반려동물 돌봄/산책	pet-sitting	89b14664-934a-4ecd-93e7-c2acda521f9c	3	\N	반려동물 돌봄	\N	\N	\N	2	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
76786c4f-19cc-4db4-9a4f-2ecf050c6dc7	아이 돌봄/베이비시터	babysitter	89b14664-934a-4ecd-93e7-c2acda521f9c	3	\N	아이 돌봄 서비스	\N	\N	\N	3	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
04c238c8-d022-4ddf-9fd2-00e43d9d61b8	어르신 간병/케어	senior-care	89b14664-934a-4ecd-93e7-c2acda521f9c	3	\N	어르신 간병 서비스	\N	\N	\N	4	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
39f1f0f8-6010-4dca-9d70-2f7bb29d0734	도배/장판/타일	wallpaper-flooring	8f3d710d-39dd-4de7-9493-8eab3d1f6156	3	\N	도배, 장판, 타일 시공	\N	\N	\N	1	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
ef7eee73-1b7f-4de3-a96b-346ee1c54494	방충망 교체/수리	screen-repair	8f3d710d-39dd-4de7-9493-8eab3d1f6156	3	\N	방충망 교체 및 수리	\N	\N	\N	2	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
42270454-31e7-409e-835c-13f62150138d	수도/배관 수리	plumbing	8f3d710d-39dd-4de7-9493-8eab3d1f6156	3	\N	수도 및 배관 수리	\N	\N	\N	3	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
0b4f4547-f54c-413f-a897-2d59249843fc	싱크대/욕실 수리	kitchen-bathroom	8f3d710d-39dd-4de7-9493-8eab3d1f6156	3	\N	싱크대 및 욕실 수리	\N	\N	\N	4	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
7c2623c5-bb39-4c8f-a5fa-e3b6012ade97	인테리어/리모델링	interior-remodeling	8f3d710d-39dd-4de7-9493-8eab3d1f6156	3	\N	인테리어 및 리모델링	\N	\N	\N	5	0	false	false	20.00	true	2025-11-05 06:00:09.820774+00	2025-11-05 06:31:46.988248+00	0	false	online
9ca81682-2bf1-47d3-8425-718a195f0c1f	웹 UI·UX	web-ui-ux	7985856f-101c-48e5-8b1a-0fbd644f832f	3	\N	\N	\N	\N	\N	1	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:09:00.156778+00	0	false	online
1098031c-eda5-4462-af25-daec56398afd	템플릿형 홈페이지	template-homepage	7985856f-101c-48e5-8b1a-0fbd644f832f	3	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:09:00.156778+00	0	false	online
29ff0618-6c55-41f5-8aa1-13c3a798e42b	앱·모바일 UI·UX	app-mobile-ui-ux	7985856f-101c-48e5-8b1a-0fbd644f832f	3	\N	\N	\N	\N	\N	3	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:09:00.156778+00	0	false	online
6fc200c9-0900-4e15-81d7-8cedf47bb584	아이콘·버튼	icon-button	7985856f-101c-48e5-8b1a-0fbd644f832f	3	\N	\N	\N	\N	\N	4	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:09:00.156778+00	0	false	online
bbac3b81-77cf-427c-9236-0039a3eb2a48	애널리틱스	analytics	67ef4418-e313-4b21-899c-1ee64f5c6221	3	\N	\N	\N	\N	\N	4	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:09:00.156778+00	0	false	online
d2a5c0dc-2ec0-40d6-aa77-fc769e6f5883	퍼블리싱	publishing	67ef4418-e313-4b21-899c-1ee64f5c6221	3	\N	\N	\N	\N	\N	5	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:09:00.156778+00	0	false	online
cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	IT/프로그래밍	it-programming	\N	1	code	웹, 앱, 소프트웨어 개발	\N	\N	\N	2	66	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:25.641078+00	999	false	online
3e92cd75-d510-45ed-a5cd-bf13d35ddf96	디자인	design	\N	1	palette	창의적인 디자인 솔루션	\N	\N	\N	3	58	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:25.641078+00	95	false	online
06050db0-d895-4d4c-9de6-c52778a7db90	마케팅	marketing	\N	1	bullhorn	효과적인 마케팅 전략	\N	\N	\N	4	48	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:25.641078+00	90	false	online
67435c90-a37c-4bab-9657-a717679747d3	비즈니스	business	\N	1	briefcase	비즈니스 성장을 위한 전문 서비스	\N	\N	\N	11	42	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:25.641078+00	78	false	online
c109a763-5cea-42d5-b422-dc090ee978e8	로고·브랜딩	logo-branding	3e92cd75-d510-45ed-a5cd-bf13d35ddf96	2	\N	\N	\N	\N	\N	1	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
c5c898b3-4049-4687-81e0-0093e33c432f	마케팅 디자인	marketing-design	3e92cd75-d510-45ed-a5cd-bf13d35ddf96	2	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
c4fc8c34-64be-426b-873e-082b10842281	전자책/템플릿	ebook-template	\N	1	book-open	전자책과 각종 템플릿	\N	\N	\N	21	15	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-26 04:29:52.113002+00	0	false	online
a3b7075b-6dc4-4463-b0df-d799d58c1a01	웹 제작	web-creation	cfe4dd3e-d19b-41c7-a4a5-b1020c43f462	2	\N	\N	\N	\N	\N	2	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
7985856f-101c-48e5-8b1a-0fbd644f832f	웹·모바일 디자인	web-mobile-design	3e92cd75-d510-45ed-a5cd-bf13d35ddf96	2	\N	\N	\N	\N	\N	3	0	false	false	20.00	true	2025-10-30 06:25:28.950289+00	2025-11-21 03:08:31.497325+00	0	false	online
